wbps_gene_id,wormbase_gseq,wikigene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj
WBGene00021779,Y51H7C.1,Y51H7C.1,97.87658432192839,-0.4156557837812446,1.3369169682478486,0.012258665343643529,0.09843481664728905
WBGene00021796,Y52E8A.3,Y52E8A.3,846.2586278849601,2.6663077575659098,0.40602134748153373,2.074366659539571e-12,6.348504872127242e-10
WBGene00021811,Y53G8AR.3,ral-1,749.4582197052118,0.5011496541181101,0.2122248877583968,0.002193752789345294,0.034789238284808156
WBGene00021820,Y53G8B.4,nipa-1,1108.4690744287382,0.4389798037787586,0.22473812128731208,0.008617134407155036,0.08002643581155151
WBGene00021845,Y54E10BR.6,rpb-7,538.2126980574184,0.5080670531334174,0.2304451932191484,0.0030037100165852715,0.04263015807550161
WBGene00021862,Y54F10BM.7,fbxa-48,21.089393573930412,0.7304235365522637,1.1620391000370673,0.01058434721863278,0.09037972076481231
WBGene00021865,Y54F10BM.11,fbxa-66,84.25326190986925,1.462279894844922,0.800487414291633,3.872806850419921e-4,0.01066909187247557
WBGene00021872,Y54G2A.6,clec-85,3473.2159033272033,1.9165676610002715,0.40268581082025695,3.478822095123355e-8,4.7801855441766424e-6
WBGene00021898,Y54G2A.36,Y54G2A.36,91.21106471200557,1.0649954963105763,1.01876672875201,0.003458416107374783,0.04635142818605778
WBGene00021906,Y55B1AR.2,Y55B1AR.2,531.5559942679085,0.5062577786216779,0.2581727913218713,0.00512497516053908,0.0592385540873985
WBGene00021928,Y55F3AM.11,Y55F3AM.11,143.4739586236483,2.4371883996726083,0.3238353348963436,2.7754973414642524e-15,1.3842536000058379e-12
WBGene00021945,Y55F3BR.8,lem-4,255.21047494173823,0.7735050551344438,0.41393828689006346,0.0012911351120715499,0.02480231871491511
WBGene00021986,Y59C2A.3,Y59C2A.3,620.0678787886507,0.43473529192512683,0.19274589321694902,0.0046243349613770005,0.0559490517429494
WBGene00022043,Y65B4BR.8,psf-3,139.8612579121659,0.6687915029029118,0.45752209826696566,0.004959440942454046,0.05834084497232519
WBGene00022056,Y67D2.6,ddx-35,350.8600659560198,0.3857849941236046,0.17100573049909462,0.006434997213947387,0.06785722199139821
WBGene00022078,Y69A2AR.7,epg-9,934.7728829425985,0.5248802920804049,0.32099567296838916,0.00820635859670038,0.07765764220883158
WBGene00022083,Y69A2AR.12,Y69A2AR.12,96.93436640483361,1.1780882883214852,0.7618670209798446,0.0010564090673152293,0.021718480153384543
WBGene00022115,Y71F9AL.10,Y71F9AL.10,284.29779960749573,0.4634922172260194,0.25466757253915445,0.009240908081123727,0.08334766793061761
WBGene00022118,Y71F9AL.14,dnc-5,225.07739013653375,0.380626156283254,0.18849609772697734,0.011386670553765138,0.09482554463636446
WBGene00022119,Y71F9AL.17,copa-1,6641.2457298536365,-0.4622151737821489,0.14279309304116528,2.3218211620234817e-4,0.007339352997138076
WBGene00022142,Y71G12B.2,Y71G12B.2,75.22557607740144,1.4003062427572615,0.7840254098710439,4.5300208581152736e-4,0.01182194978205044
WBGene00022168,Y71H2AM.3,Y71H2AM.3,344.9875710676382,0.3622940285665707,0.1721292751134958,0.010608646508678626,0.09048032322584863
WBGene00022244,Y73B6BL.23,Y73B6BL.23,170.0330279884534,0.6430589167837568,0.3940094754447268,0.004043234462910271,0.05112318805403728
WBGene00022253,Y73B6BL.33,hrpf-2,885.2088133241974,0.35543421192837954,0.146608762182486,0.005053921209620395,0.05883142710739185
WBGene00022273,Y73E7A.6,Y73E7A.6,166.35957426254112,-0.48027971657616514,0.25656731395010096,0.007399891280272267,0.07345800704798021
WBGene00022277,Y74C9A.3,homt-1,429.1032231529142,0.40926140057257704,0.19326881819550004,0.007570125258490774,0.0740787365394984
WBGene00022281,Y74C10AR.3,abtm-1,696.2286314062657,-0.4637851717068615,0.2395867735116936,0.007407988531943942,0.07345800704798021
WBGene00022296,Y76B12C.2,xpc-1,697.5527610987477,0.7881783224340381,0.2516286601128197,2.773226873638122e-5,0.00142535393436683
WBGene00022309,Y77E11A.6,rpc-11,154.66311940943268,0.5311894671894861,0.3879747882846415,0.012013203765520255,0.09762812426463231
WBGene00022357,Y92C3B.1,kbp-4,91.9204431686878,0.7486821600679378,0.460046902253007,0.0025034431047223087,0.038131771305677256
WBGene00022358,Y92H12A.2,Y92H12A.2,425.43202725200626,-0.48126929496957643,0.21806770838678352,0.003664154900763663,0.047857914542854985
WBGene00022381,Y94H6A.9,ubxn-2,894.8977915322312,0.343549268089567,0.13862093579360735,0.004672918667308426,0.05616162312200319
WBGene00022488,Y119D3B.11,orc-3,312.85047038107615,0.8187367101745024,0.30460322416642577,1.0510697105908284e-4,0.004078877441733745
WBGene00022489,Y119D3B.12,Y119D3B.12,558.746801859875,0.419272310440035,0.20300233323932,0.007901224885089313,0.07589008152825441
WBGene00022491,Y119D3B.14,Y119D3B.14,481.1706648636208,0.4546207185752209,0.1906069233840177,0.002935307331328088,0.04208642795467868
WBGene00022570,ZC239.12,sdz-35,24.166557812772204,1.1156223476039302,1.7009734390008229,0.003696352828690551,0.048184982760064825
WBGene00022597,ZC395.5,ZC395.5,220.80275696015525,3.002219883956072,0.420572814456301,2.6135589736972114e-14,1.1731395046602217e-11
WBGene00022736,ZK418.7,ZK418.7,235.21516590326058,0.6470794666904702,0.5105963452127107,0.007736080592945378,0.07512673213777052
WBGene00022737,ZK418.8,tofu-7,204.60035505974813,0.5567327359577365,0.4221520078628727,0.011151570932381942,0.09379578649310133
WBGene00022772,ZK616.2,ZK616.2,31.521371017791612,1.076630293179995,0.8318491430488427,0.0021819864812480704,0.0346902360761352
WBGene00022775,ZK616.5,ZK616.5,151.56683542999735,0.7317196241698509,0.48700160430145056,0.0034976149895056424,0.046494455526834136
WBGene00022812,ZK742.2,uvs-1,280.63930849409655,0.6333927125262582,0.2807065542201666,0.001062654878315888,0.021747280534045208
WBGene00022814,ZK742.4,ZK742.4,43.59222445497175,0.7985957223167613,0.8843028649369508,0.007925953558615204,0.07596504670484863
WBGene00022891,ZK1290.10,ZK1290.10,74.89955378921654,2.163217791716037,0.7508800881982907,2.1764507763263107e-5,0.001196248414449392
WBGene00023484,Y54G2A.37,Y54G2A.37,13.467950369123466,2.9600433106043953,2.4914994081768325,2.920543729751481e-4,0.008674178929036259
WBGene00043068,F32E10.9,F32E10.9,97.29655395981074,0.9254669604706749,0.5380397449245854,0.0011282594256369204,0.022744223691058038
WBGene00043995,F40F12.9,F40F12.9,40.615924464741425,1.0663758322476062,0.7168328112691494,0.0014585906325424128,0.026630300469777917
WBGene00044058,F17B5.6,F17B5.6,8.300327880079198,1.1155619793672436,2.09275881333388,0.0026482342075542643,0.03936106163236835
WBGene00044204,T07C12.14,suds-3,131.8837639748328,0.5459662337391007,0.2311145887113836,0.0015503588349450141,0.027836176095159416
WBGene00044280,W02A2.9,W02A2.9,160.2321141399218,1.562781304982442,0.5869012706454365,4.093760052386484e-5,0.0019538325500974714
WBGene00044431,W03G9.8,mzt-1,104.9747475395218,0.5311151437364161,0.36079808045274553,0.010284330476229259,0.08883104272605165
WBGene00044468,Y69A2AL.2,Y69A2AL.2,511.01594979529176,0.4679370246376987,0.277481674861639,0.011291066449004551,0.09451069910868883
WBGene00044469,T26C12.6,clec-173,1311.1141138592627,0.8800346135097746,0.3676380916185333,2.032534009659761e-4,0.006759051858646856
WBGene00044488,Y54G2A.45,Y54G2A.45,2941.921360049804,1.535057645958244,0.454301063775593,4.470320733615775e-6,3.289472076440985e-4
WBGene00044492,Y54G2A.49,Y54G2A.49,121.27672310361362,1.683789748634876,0.4012891657461155,2.696642877586056e-7,2.9522758528108806e-5
WBGene00044514,R09E12.9,R09E12.9,45.722776018637305,3.662903058672003,0.7957995443476461,3.692976281967782e-8,5.023193799290722e-6
WBGene00044696,F52E1.14,F52E1.14,2020.6450326883185,0.5827306025971986,0.3463249896257891,0.00517961277444364,0.0594617780227264
WBGene00044901,Y41G9A.10,Y41G9A.10,57.5341231989133,0.9308674338796835,1.1045285148647221,0.005830310682068271,0.06352019712356904
WBGene00045215,C02F12.10,ceh-63,26.703174894613532,1.0191814265958916,1.1400071911521434,0.004537493529641422,0.05519592400194344
WBGene00045357,F13A7.14,F13A7.14,147.6027424115156,0.5278586266740735,0.35583624412615816,0.01031453551421971,0.0889662378971151
WBGene00045397,Y54G2A.52,Y54G2A.52,326.88501137689656,0.6217873043408609,0.3858847120403784,0.004721187952851735,0.05661221457978759
WBGene00045401,T26F2.3,eol-1,43.816821323745856,0.7185657773859875,0.678970667259549,0.00825719325140372,0.07795768495527096
WBGene00045416,Y37H2A.14,Y37H2A.14,261.5566913895698,0.8807771911559246,0.7751419128059767,0.0045223795810805925,0.05511164112111426
WBGene00045457,F33H12.7,F33H12.7,298.93951370244247,2.2299071928478473,1.3945683812355365,3.0322541687186213e-4,0.00889593347188779
WBGene00077526,C25A1.16,C25A1.16,810.0551477850684,0.3596562681815238,0.15866414362014886,0.007355324160547199,0.07330009904631057
WBGene00138717,F52C12.6,F52C12.6,294.1442584305926,0.5221192411003984,0.2242961496102871,0.0020247727726077657,0.03306310211376214
WBGene00194892,F26H11.6,dsb-2,137.79505023301382,0.8985215971136866,0.5370346911393498,0.0013613674323427333,0.02542603861848439
WBGene00195239,ZK1127.13,ZK1127.13,95.50302289038308,0.549975431074118,0.34603959197229905,0.007524938149505844,0.0740722347377527
WBGene00219275,Y39G10AR.32,Y39G10AR.32,174.85282802902026,0.6931876187277355,0.3665677319936887,0.0017824052151104886,0.030614628350354386
WBGene00019468,NA,NA,1146.3467488868466,1.004471047453369,0.39412644959831006,8.808593964755004e-5,0.003540791830728086
WBGene00020968,NA,NA,373.74458305580504,-0.38577367778086546,0.18146955208815493,0.008711156941435256,0.0806216078167472
WBGene00013681,NA,NA,1152.5064437148758,-0.3395174494105814,0.15839603413444245,0.011102609633825368,0.09371074561350497
WBGene00008913,NA,NA,1382.4684754773573,0.35508775669773673,0.17322079506275506,0.012540457337261123,0.09974589397729373
