wbps_gene_id,wormbase_gseq,wikigene_name,entrezgene_id,Rep1.CeMbio.intestine,Rep1.CeMbio.to.PA14.intestine,Rep1.OP50.intestine,Rep1.OP50.to.PA14.intestine,Rep2.CeMbio.intestine,Rep2.CeMbio.to.PA14.intestine,Rep2.OP50.intestine,Rep2.OP50.to.PA14.intestine,Rep3.CeMbio.intestine,Rep3.CeMbio.to.PA14.intestine,Rep3.OP50.intestine,Rep3.OP50.to.PA14.intestine
WBGene00020394,T10B5.8,T10B5.8,188353,3.94344108454722,4.22845596313907,3.72973290815041,4.36352273600355,3.86475572478139,4.90693979558849,3.76139714274602,3.87292106995419,3.82120701677628,4.14038136394933,3.70606578206045,4.33287824182383
WBGene00020557,T19B4.3,T19B4.3,172232,11.0562997209324,10.3910980951399,11.6547668716997,10.5158890459238,10.9061556082212,10.2951660165297,11.6133065140268,9.85328552649093,10.0924579475114,10.2859392674574,11.822924914192,10.2435504868435
WBGene00020578,T19D12.3,,NA,7.13746524678488,6.23314508594949,5.41122587167343,6.85427351737876,6.45967069472358,5.94009644362816,5.49798514191041,6.40076959225307,6.02160950136258,5.57683869597204,5.19744191391113,6.24953890547316
WBGene00020579,T19D12.4,T19D12.4,174096,12.5911327577836,12.2341028293443,11.6023615582413,13.3845830945438,12.0012637484813,12.9268445161878,11.2854547128813,14.1352058764255,11.0207359180676,11.6179522745305,10.1050606761326,13.077180222953
WBGene00020592,T19H12.9,ugt-12,178880,10.2477987822187,9.20043126802873,9.85434999803164,8.85631881533852,10.2233247184432,8.73337361490834,9.66614519144153,8.41574701325894,10.0632112023199,8.09277433252658,10.0898375609608,8.71608128810581
WBGene00020594,T19H12.11,ugt-10,188619,8.29886430793817,7.96514314259403,5.43124147290655,7.75877380397446,7.96922597774046,7.52138881671502,4.65135193504497,7.27782056586651,7.3912619407103,7.22247477444112,4.73824153653912,7.67597981594232
WBGene00020648,T21D12.7,T21D12.7,24104914,8.02058943080767,7.30987823486491,6.38746614743516,7.80792410886264,7.92272180921138,7.46779862959514,6.38057962567273,7.67710086714323,6.48576835374711,7.93499775891227,6.03173401284985,7.37206034877634
WBGene00020689,T22D1.12,npr-12,188742,3.88203885749763,3.33826201044119,3.34235530335843,3.63247692105767,3.69391429187548,3.34987357786772,3.40535306089723,3.40826725857714,4.36592938194685,3.34327250103654,3.62348276075598,3.49721621942636
WBGene00020758,T24C4.2,T24C4.2,188843,3.86051756899552,3.92855714342518,3.75410644007034,3.98668600753086,4.10916405928084,4.46708159045839,3.71278606958116,4.57695857738701,3.75148877353806,5.33931836407284,3.72000289905667,4.56285206307808
WBGene00020760,T24C4.4,T24C4.4,188845,9.01978585059941,9.79523338180242,8.08939986046566,9.82377410288675,8.54514706106756,9.82567656278861,8.39110282318323,10.8348936405523,6.69951350956389,9.69924648299728,7.6183724273025,10.1174676361815
WBGene00020909,W01A11.1,W01A11.1,179036,9.76194115105957,10.5455379085521,11.6270778490379,10.4138987181362,9.93806234679478,10.9068143132286,11.2030501963648,10.1731121341323,9.58315989053941,10.3189734794442,11.3755699520468,10.283171350687
WBGene00020917,W01B11.6,W01B11.6,171903,6.58966636823139,7.86698154997124,7.64004039870548,7.0986607127237,6.05291028735352,7.00194337544165,7.84284547017135,7.11511073217255,6.59688807972339,7.87896998989232,7.81530510722216,7.51455160671382
WBGene00020952,W02G9.2,kel-8,3565011,9.35713953091435,7.71955432096469,10.0318847894606,8.27635522504381,8.88339685759521,7.55092654870875,10.1645409588797,8.04313028806651,9.06603196225876,7.53058883314174,10.4308557385675,8.38734179229966
WBGene00020962,W02H5.8,W02H5.8,178730,7.34018159892514,6.71153598314695,8.82161739807031,6.44626947515867,7.29098847254879,6.79232223578306,8.88649437954751,6.42276695476486,6.9145678309086,6.31769848250081,9.11927167917244,7.1344933220661
WBGene00021002,W03F9.4,W03F9.4,178543,11.0540714342936,7.78252579377376,6.29971658360829,5.56475350496103,11.386616774568,8.03063971573774,6.4398032714823,7.09211821604161,11.0621494012555,7.5354700434788,6.26279491445653,8.10831095995225
WBGene00021078,W08A12.1,unc-132,178787,9.44924217471506,10.1816783828869,8.25435675138188,10.4009457793881,9.54656669377703,9.85619786558595,8.75429051916361,10.3049111264711,9.9373794871633,10.4103516284051,9.18885543016389,10.2990173887462
WBGene00021118,W09G10.6,clec-125,173697,4.4808735912349,5.75816277541522,4.62085749142172,5.52784730481316,4.26508098568869,4.30217094467407,4.22324478757314,5.97796574942133,4.62115796300815,5.18291078965618,4.37277109670712,6.33638091342413
WBGene00021121,W09G12.7,W09G12.7,176941,6.61581000472536,8.79099719767799,7.98404473075692,7.10249858281771,7.31178542797034,8.46952782822097,7.10240162931571,8.20728260013087,5.46961830580827,10.0654561163294,7.58111128940386,8.58086070609084
WBGene00021164,Y5H2B.1,svh-11,189361,3.39746520125498,3.82446251594248,3.45891827385413,3.6924721251073,3.42282341058611,4.25361283319591,3.61998544845568,3.58008997676206,3.40462696995626,3.58472749071727,3.65687351559396,3.85849584170095
WBGene00021201,Y17G9B.4,Y17G9B.4,177245,5.56443530856061,6.46312271912983,4.9592006719335,5.9710791372882,5.56255161019893,6.59151105745356,5.10805390252327,5.65970440323565,5.76745361834448,6.5276505467315,5.08717286835112,5.89443239118236
WBGene00021224,Y19D10A.9,clec-209,178716,4.14937522694001,10.2803110844242,4.46436025760788,9.69475658033958,3.87967971254877,10.0024470912285,4.5319917556944,10.0909314026734,2.91207409885667,10.2896445874904,5.09603067105959,10.63979527257
WBGene00021248,Y22D7AL.10,Y22D7AL.10,175315,11.8673517341457,11.3140994026282,12.1053044279057,10.9741505579752,11.6655298434557,11.0920242713045,12.0341910771964,10.7127123995741,11.3349877879701,10.9793983336573,12.1758082606414,10.7910063917007
WBGene00021337,Y34F4.2,Y34F4.2,175262,3.28590378105973,3.36769217994603,5.25959577536285,3.29852555727807,3.74458432791698,3.42175423651354,5.30137138381314,3.30735320185362,3.34652353568581,3.39218900783439,5.3557725973919,3.33781976164932
WBGene00021464,Y39G10AR.6,ugt-31,189771,8.02498780372363,7.95096012180254,7.67661936059004,9.48472165741208,7.39986842435982,6.90302760785181,7.55349660725075,10.4132615647483,7.04225582406935,6.48885853481283,7.13004318656221,9.13179152657096
WBGene00021517,Y41D4B.15,Y41D4B.15,189822,4.86042507295245,5.67383914895173,4.67260208770729,6.19126584091146,5.10298287880845,6.69234906550091,5.30322757847568,6.72315741785885,4.75124981605411,6.23582215364979,5.03466308560539,6.38404351182206
WBGene00021518,Y41D4B.16,hpo-6,176965,11.0047338034077,12.8859709864159,10.9290427067359,13.3604877600567,10.7669045073924,12.9148213354105,10.9580635790932,13.7094366902688,9.88902596806627,12.8163591933192,11.3243256649377,13.4003875895905
WBGene00021519,Y41D4B.17,Y41D4B.17,176964,7.11997821402308,8.72192180491865,8.60612638041697,8.44576811698768,7.08749935451375,8.28214362895304,9.00772034308215,8.83831079724114,6.71662836621072,8.60321989009283,9.09846646958796,8.83388210286406
WBGene00021521,Y41D4B.20,,NA,2.84619384517164,2.7761404463514,3.06658321065751,2.76952572143333,2.8392609818617,3.13947326770109,3.0444048366681,2.77028154458395,2.84030915689167,2.77890183209531,3.38606578057122,2.77308214560004
WBGene00021580,Y46C8AL.2,clec-174,189943,7.7354752812215,11.1106319915881,7.91743356031482,10.9655124495687,8.14809034857677,11.4727107775273,7.2231164487257,11.5659486862741,6.2976961436779,11.420012523877,7.6784857901041,11.2231889051685
WBGene00021582,Y46C8AL.4,clec-71,189945,12.2184482834019,10.4843691447822,8.24254909729247,9.29230258646367,12.1297889881458,9.84361225660592,6.71312825474798,9.81892096647888,11.01077197608,10.0277730844613,6.96334396745353,10.1784012348159
WBGene00021585,Y46C8AL.8,clec-74,189948,3.25405296165802,9.2310405362813,4.13871173641045,10.1204367302991,3.18595944532931,8.46103780940723,3.2067856073281,10.5865495851024,2.61602969888705,8.53014673135064,3.45808992302293,10.7180270244655
WBGene00021587,Y46C8AR.1,clec-76,189950,4.47750489979216,5.44015875825024,4.85143128295507,5.35486947263849,4.43409934753366,5.32284353652305,4.68983881574545,5.6483331197412,4.3123856665185,4.92787194833242,4.38819489271818,5.17686925463133
WBGene00021703,Y48G9A.10,cpt-3,190055,4.65397141891708,3.86155185870454,4.46760145702982,3.84314130589326,4.15451663083863,3.8789863052236,4.3772013646139,3.88787762103969,4.39449834512421,4.32295291260548,4.81587027813801,3.85310292577897
WBGene00021796,Y52E8A.3,Y52E8A.3,190187,8.34007732106043,10.5786879235251,6.83390509675595,10.6962630877409,7.94248021844416,9.8198428719809,6.94990485546553,9.96448311962337,7.08716123687251,9.98065548946977,6.83063518077806,10.3449159012867
WBGene00021805,Y53G8AM.5,nspg-7.2,190237,7.39080154920121,5.99710165102793,4.65696962370641,6.52231806780216,8.71339573380411,5.84616741856829,4.30517393934882,6.03466364263259,6.34366009318995,6.72502137277536,4.77164093965328,7.3689616116357
WBGene00021872,Y54G2A.6,clec-85,177068,10.7043425648399,12.0223709533324,10.7804710851227,12.2321851407182,10.2607240234273,11.9785754388611,11.0843729396242,12.6679958795187,9.07403380402306,11.8736688143469,11.2219128591232,12.5901481234765
WBGene00021928,Y55F3AM.11,Y55F3AM.11,190309,5.82423177057018,7.51725846553302,6.1385592715879,7.32959053292413,6.05841761434188,7.59215829130827,5.86418211419983,7.60997436841134,6.1745214088567,7.26416314995093,5.94924954883359,7.5177486670309
WBGene00021948,Y55F3C.3,kvs-5,176899,8.54881532224373,7.76433864024804,6.71285183615538,6.89140821535367,8.53542520739606,7.1640267742799,7.32090627697469,7.26804571474585,10.1683022993756,7.17821143203627,6.96601178575747,8.08988550877846
WBGene00022040,Y65B4BR.1,Y65B4BR.1,190488,8.28900548346032,5.11996666736797,5.02509555350245,6.56971692221418,7.7451841578474,5.74971366128455,5.01988165644708,5.16525862776258,7.4958794656034,5.81282146877667,5.94916841806314,6.20501789384728
WBGene00022076,Y69A2AR.5,daao-1,3565775,8.43975468854921,7.29216912323826,9.02137740526517,6.94339828686339,8.20690801521978,7.59836767986336,8.96214389644415,6.64379856708394,7.26741350536799,7.04576439838679,8.9800740164904,6.65759798711647
WBGene00022083,Y69A2AR.12,Y69A2AR.12,190538,5.40070767051863,6.36042850519639,5.98106453955553,6.83372738429705,5.4277555569737,5.84918624964982,5.40623907400421,7.6333162709996,5.0108787687248,6.07644299191213,5.97503489628562,6.73091463804777
WBGene00022142,Y71G12B.2,Y71G12B.2,190596,5.45930644261017,6.03774246402195,5.22580354534355,6.49883995867355,5.22475618417655,5.91974545677823,5.82165596625293,6.93113667991142,5.02866363938112,6.22724555343429,5.27479691251143,6.43831236808991
WBGene00022471,Y119C1B.5,rnf-145,172053,9.03102194087687,8.71755553187539,9.85070992008109,8.71576490986518,8.64538822779495,8.295621168481,10.1843014014578,8.69368284290269,8.32454318385475,8.29608483669421,10.4956147689792,9.14394635899395
WBGene00022500,ZC8.4,lfi-1,180771,11.0545395326517,10.3814242099242,10.5832631389892,10.2887269611389,11.2275328339734,10.0656034029419,10.0959341630185,10.4280620575118,11.5157618430921,10.176002867494,10.1685012059639,10.5146671158654
WBGene00022570,ZC239.12,sdz-35,191123,3.49058296392974,3.47834147609645,3.48670373171725,4.50606599607481,3.44677346120968,4.19654713354604,3.44725960376768,5.07626139783338,3.43731075306332,3.71890860956189,3.45418247747373,4.2883089426557
WBGene00022597,ZC395.5,ZC395.5,191152,6.33349468850744,7.83177409496202,7.50736159090633,7.65131614569304,5.79069822884849,7.59023233132239,8.15635926361631,7.88004500654941,5.86049119580537,8.1708986511916,8.28070638230527,7.79418684603254
WBGene00022766,ZK546.17,cblc-1,3565644,7.6956208056786,7.66934879327546,8.32435592171937,7.64652255113131,7.79110173378042,8.2712813546856,8.89238191122917,7.62587451193086,8.06913440585559,8.17289931963983,8.90598875553472,7.436524405709
WBGene00022789,ZK682.5,lron-2,179309,8.40575849850606,6.22023360310846,7.64220323478893,7.47613692565934,8.55542388496536,6.48721464561084,6.17767531975385,7.4409990721655,9.0466891555947,7.20610099769567,6.64349681784799,7.54545472279216
WBGene00022817,ZK783.2,upp-1,176077,11.0604631828073,10.7607382438958,10.2869464972064,11.7870396654315,10.6635036517374,11.0488438116361,9.30919929006314,11.1520167416729,9.73374666872183,11.0329891084777,9.06804960595502,10.9825636619564
WBGene00022891,ZK1290.10,ZK1290.10,191558,5.1169375435254,6.05611665928311,5.91101297407224,6.41451984970914,5.29221861159361,6.36087620899245,5.13947869774908,6.82268057274357,5.27833430641627,6.40442113608097,5.26587678021228,6.10729737282776
WBGene00023451,K08E3.10,mlc-7,176811,4.60836435053793,4.55308392258466,3.89203123991508,4.56415406605215,4.28677552895811,4.37321439533116,3.85526842381331,4.21789076165339,5.31076424910887,3.99885258835438,3.86162175592114,3.87320061853145
WBGene00043062,Y54G2A.39,clec-80,3565458,8.48321982741862,7.88410998491588,9.09602025506207,7.55010109936744,8.31179473256291,7.22980979543579,9.02123050326834,7.62631770445057,7.60804682265178,7.66543138704704,9.20425096443103,8.09066575375132
WBGene00043302,F32D8.11,F32D8.11,13214984,5.14420281224852,4.66880742211876,6.3295971563933,4.64970439180433,5.34756874220375,4.42642141242588,6.0106402562618,4.39031639830248,5.24299989019422,4.39895151189775,5.86466649558589,4.76994499707451
WBGene00043980,F11D5.7,F11D5.7,184345,5.29387529551729,4.26027063526824,5.4546430096245,4.7294848694888,4.69740171762086,4.3522461569255,5.38228030531045,4.58432393078804,4.73770399685722,4.27236832211882,5.05237895415252,4.43141302245248
WBGene00043998,T21C12.8,T21C12.8,3565822,4.26557587117015,4.40598993741767,3.83551240819453,4.16564132296964,4.11483245107707,4.82947755679226,3.80739256562557,3.85615836322871,4.63772472517983,4.29345651604829,3.81219130993192,4.0399112181865
WBGene00044016,C35A5.10,C35A5.10,3565313,7.38843609857081,5.30635637879685,6.9477347923093,7.14090960723919,7.45581551803098,5.29147800730399,5.06268900102912,6.43097500692961,6.76732734340669,5.19095761163158,6.83500164790612,5.247913364103
WBGene00044107,F58G6.9,F58G6.9,3565521,10.5666231082292,9.46150662916368,10.4801373663078,8.63853747158469,10.6570418232013,9.26200237426106,10.4675255105185,7.67549184115147,9.32112917868887,7.94208343815935,10.602212788484,8.64626650068888
WBGene00044344,Y46H3A.7,mrpl-39,3565110,9.51160804469095,9.45849927113302,9.97645389580534,9.02892161628791,9.577326529685,9.25209695031503,9.77656197189545,9.01049717324545,9.11980348054765,9.24357083116524,9.94453243970086,8.98192187134033
WBGene00044457,C18H7.11,C18H7.11,3896794,8.55167105592494,6.58468685685504,6.64450725078817,7.58422193709883,8.49550562098746,7.10417885040257,6.95527272030481,8.52612783782679,7.69388265017005,6.80973977231703,6.73133186930304,7.65284130804313
WBGene00044468,Y69A2AL.2,Y69A2AL.2,3896813,8.63657733375631,8.86752045142363,8.41978555639534,9.70277868816835,8.38026230067793,8.90510429490889,8.23338450426943,9.77565431935371,7.64396284510375,8.8598735192799,8.35708032544836,9.59886261031089
WBGene00044488,Y54G2A.45,Y54G2A.45,3896802,10.9544449162451,12.3607721925733,10.2588455710249,12.1994081463949,10.5420490839295,11.8354340803487,10.2604396007687,11.6926710839405,9.51090308506068,11.7073402762222,10.8062942323929,12.2000734251985
WBGene00044492,Y54G2A.49,Y54G2A.49,3896806,6.24319205067122,7.26440335402329,6.57431734537946,6.94443817990025,6.07265715253114,6.78828038969918,6.62458872065849,7.34447648138058,6.26537288588289,7.38911325471842,6.40408512739267,7.0703171560883
WBGene00044514,R09E12.9,R09E12.9,3896848,4.60526241287323,5.22193912737054,5.23129869672808,5.11107406236203,4.46083229057276,6.19912729566645,4.73689091176916,4.73134952386692,4.57136575274043,5.75988029998566,4.91536612651694,5.23097609725826
WBGene00044737,JC8.14,ttr-45,4363063,9.27754166371436,8.67337973328605,8.84695402383222,8.00704165430579,8.81382460455926,9.01235147670454,9.27312034250253,7.7847727173483,8.80570646191788,9.17511271264048,9.08201924075771,8.13951501264526
WBGene00044807,T19H5.6,T19H5.6,13186491,5.88141434889083,4.6781955683326,5.17656095572225,5.53689315064702,5.97096027733663,4.9527362095312,5.51165368102343,5.30336422048669,5.29553000293943,4.89316050495249,6.02650204840543,5.45633680404043
WBGene00045063,Y37A1A.4,Y37A1A.4,4927018,7.25188841177879,7.34658562974951,6.97569489325092,7.80956695634014,7.49420119632294,7.98354658740097,6.58927281010568,8.69889127012728,8.30917219591811,6.83562544198201,6.70452242296278,7.97725770708484
WBGene00045275,F18E3.12,F18E3.12,6418729,4.03379471250983,3.71917559899394,4.87411269248804,3.69402858562315,3.90589046706724,3.74230194034843,5.03714231542332,3.6969790674155,4.44720368305215,3.72925629024051,4.66468623704027,3.70773344356772
WBGene00045336,R11D1.12,R11D1.12,6418759,3.84495476962617,3.82346807295028,3.44761583014828,3.61762697367965,3.82977225870273,3.64088908726538,3.43315169250999,3.70694478677464,3.94959478638595,3.52868293912043,3.43557118034492,3.66408926743657
WBGene00050899,T10C6.15,T10C6.15,13217259,7.23947299404772,8.51982687686844,6.77385112053207,8.40756273663206,8.13675127784036,8.34484153109377,6.44608523566549,8.16033831046365,6.14115689689715,8.43144260806595,6.61272702083167,7.98667338588689
WBGene00050956,C14A6.13,C14A6.13,6418693,4.41341158210308,3.61118613086102,3.61803793563902,4.33305766151697,4.49223045526092,3.63046411049093,3.79672072331008,3.68849944833316,4.9134458862018,3.61956469356296,3.59170093235942,3.67089137558684
WBGene00077697,F58E6.13,F58E6.13,6418750,8.56915371178454,5.73883003043873,5.20821886016924,5.26232275847918,8.24268651432901,6.15020252120369,6.24754954591124,5.81342958990289,9.82717717401612,5.16602180646834,5.34405394556709,5.98802204274721
WBGene00077757,E02H4.7,E02H4.7,7040175,9.23936784913973,7.31848749396945,9.14712804534968,6.59838030423854,9.5080484364369,6.36820829639949,8.33297076287176,5.85301696811648,8.63069663480323,6.69121386507529,8.31827692043678,6.79103406493954
WBGene00184990,C14B1.12,C14B1.12,13189011,5.65139237397006,5.52263568258124,4.78182634283227,5.76569162700096,5.47072181982041,6.3193594061024,5.03114283926331,5.50793110034095,5.74841115758381,6.02574801107,5.01082854348749,5.84970533693053
WBGene00195168,T13C5.9,T13C5.9,13220956,4.48379684420164,4.05517103829266,4.51044868829568,4.27021088779784,4.73598114167204,4.07584574728962,4.54505882170916,4.03575795950279,5.02065974268014,4.06412756055126,4.7189130726448,5.02245462560091
WBGene00010549,NA,NA,NA,5.86635872027578,5.59167548411753,5.34300459867991,6.18852382930226,6.00188124312789,6.18477937107723,5.0423230299913,5.9482448575704,6.22165711249571,6.21154168395125,4.8773603141421,5.8219344809738
