WBgeneID,wormbase_gseq.x,wikigene_name.x,wormbase_gseq.y,wikigene_name.y,Rep1.CeMbio.intestine,Rep1.CeMbio.to.PA14.intestine,Rep1.CeMbio.to.PA14.wholeworm,Rep1.CeMbio.wholeworm,Rep1.OP50.intestine,Rep1.OP50.to.PA14.intestine,Rep1.OP50.to.PA14.wholeworm,Rep1.OP50.wholeworm,Rep2.CeMbio.intestine,Rep2.CeMbio.to.PA14.intestine,Rep2.CeMbio.to.PA14.wholeworm,Rep2.CeMbio.wholeworm,Rep2.OP50.intestine,Rep2.OP50.to.PA14.intestine,Rep2.OP50.to.PA14.wholeworm,Rep2.OP50.wholeworm,Rep3.CeMbio.intestine,Rep3.CeMbio.to.PA14.intestine,Rep3.CeMbio.to.PA14.wholeworm,Rep3.CeMbio.wholeworm,Rep3.OP50.intestine,Rep3.OP50.to.PA14.intestine,Rep3.OP50.to.PA14.wholeworm
WBGene00000567,ZK632.6,cnx-1,ZK632.6,cnx-1,12.6391709770814,12.3035899567853,12.2458080082513,12.5920444614759,12.5461848343417,12.3692989038242,12.1933799438151,12.3341496101779,12.5676934745783,12.4619079623288,12.2330826627546,12.412345661198,12.5570152173894,12.1943147709816,12.0433214480979,12.3223948296032,12.4244494586515,12.0066581805177,12.1843384779997,12.3906199164937,12.3703061163691,12.2860602442449,12.20177259116
WBGene00000613,C27H5.5,col-36,C27H5.5,col-36,2.45774057922665,3.18754914483782,3.04929175916292,2.43495596894873,2.52738731282611,2.77387980986726,2.96053547335474,2.5128346311163,2.45466718557398,2.54576391487054,4.13045215092285,2.47659421009111,2.45467345330713,3.28960668667328,3.92821788078723,2.77759496326003,2.43333338730912,2.52725781607991,2.74251610996575,2.54006896975906,2.46836432139698,2.4923680348665,4.16146671506675
WBGene00000685,F29B9.9,col-111,F29B9.9,col-111,9.40536219313192,10.8545398321185,11.4205749399502,9.05047083937612,10.268587996614,9.79141305669046,11.5387755872158,8.39022585845124,9.94258330578674,9.33703363031987,11.4411531516186,11.1441896641912,10.0538607287025,10.5935959348979,11.5996397488413,9.73366515078757,10.4462827713503,10.3929840030135,10.6432076036651,10.8006340206246,9.99729270867514,10.5429355158441,12.1083082313963
WBGene00000718,B0222.7,col-145,B0222.7,col-145,12.3022974973756,11.2733893296116,12.2517386322032,12.2989903641442,12.2254152672281,11.171415679138,11.4914248340815,14.3341246384982,12.2569554995976,11.0478489041825,12.9691847475175,12.6317290607385,11.4165491726186,11.4756857674027,10.9119863994106,14.184906867629,12.5371057300149,9.70768516042317,10.2313002518479,11.6138562511984,10.2619240922304,9.70119084916158,11.0263001365635
WBGene00000731,D2023.7,col-158,D2023.7,col-158,4.10476876105776,4.81596912799425,6.11240801165136,4.52578526309383,3.74445612603546,4.987774263471,4.87829705187168,3.71567600217932,3.95239781780781,3.802401579106,4.97653765862194,5.82111827134995,3.8245671339694,3.55936973807891,6.12284756915577,4.16144677876901,4.35713921762625,3.74404283011939,6.24655281053778,5.44517634221019,3.54511718508106,6.18294727120598,7.51906324446224
WBGene00000748,C35B8.1,col-175,C35B8.1,col-175,9.86065792437276,3.10042131065343,2.45406728948428,8.9738174061318,3.23691488151151,3.4093660298958,10.5795181537238,2.02207398006048,9.01966687017326,3.37075737034416,2.14753556605922,3.65649076305185,3.42192080722224,4.52337880828962,3.14032676630745,1.88139216957619,10.7930127954627,3.23591757030558,2.94183708659716,9.38681970506915,2.64394170953776,5.03215084209823,2.33175804455425
WBGene00000761,C24A11.9,coq-1,C24A11.9,coq-1,10.5636842552206,9.94162564536808,9.88276214490613,10.3584339533625,10.7121130411959,9.7137013429041,9.46855328462318,10.1988132501528,10.449627217887,9.99851169102005,9.88513371576191,9.97657187334223,10.5649877297319,9.59200896677316,9.12953107747092,10.1764667374759,9.97334762597891,9.35941666982072,9.72862467440289,9.99842369801329,10.6952770611278,9.82349021644789,9.33983955409391
WBGene00000765,ZK652.9,coq-5,ZK652.9,coq-5,10.5204709612557,10.0294933124788,10.1881580060135,10.3623528772656,10.0695970967083,10.0832150177343,9.89575843736478,10.258496362981,10.3632301522224,10.4940784062905,10.143958410609,10.3314517302878,10.3626555242767,9.51522879565958,9.68711244345319,10.1975331021922,10.2647160914527,9.73243136130796,10.1359954185928,10.3284617577591,10.4870985027403,9.99791249286105,9.65834547603587
WBGene00000766,K07B1.2,coq-6,K07B1.2,coq-6,10.0863979096579,10.0485703510801,9.6622955573578,10.065453756647,10.6060779398578,9.84387453378266,9.79704230253838,10.0098664899206,10.1402306102383,9.75699886221792,9.73661907706159,9.91157944911406,10.1572358012605,9.65052485538756,9.536453919433,9.91930909009586,9.90012498632121,9.61146866465243,9.73213631744581,9.9142554388585,10.2847265311805,9.53569943438935,9.88645801120781
WBGene00000767,C35D10.4,coq-8,C35D10.4,coq-8,11.7757125852799,11.4376266673765,11.2879013239167,11.6619705578697,11.71482298399,10.9504470523627,10.7969062485071,11.6949788314508,11.7794813036646,11.054141486996,11.2062739285613,11.5431989260388,11.6901652608014,10.6335736654397,10.6868820975201,11.5773048274831,11.4408525752966,11.0888874618064,11.0648230684903,11.4053799464847,11.7003488305371,11.0071696040006,10.8938964212257
WBGene00000781,C52E4.1,cpr-1,C52E4.1,cpr-1,13.6597934465948,12.1642889651382,11.0284100039054,13.6986592327073,15.0479403170417,12.863370199675,11.8055019703554,12.4618801024292,13.2077687881074,12.6794949895465,11.1399960207257,12.1452908064436,15.0211715997502,12.3401039365891,11.0678099108786,12.8994069489628,12.4087721121071,13.495492218833,11.9235391992442,12.718996276637,15.4243625323285,12.8680075886147,11.5192705070871
WBGene00000783,T10H4.12,cpr-3,T10H4.12,cpr-3,11.5891893692833,11.8278921267105,10.9340885557959,11.3195849217983,9.73914388409937,12.2003684926818,11.1429774610375,10.3832918249822,11.1042387582291,12.0016925724535,10.9335432254847,10.1538578778867,10.3940902165883,12.4519130384623,11.6809613149905,9.77291196703852,10.0466185160833,11.4849750477537,10.6894768157913,10.1327683552126,10.6573428012915,12.2954388644187,11.4978932724797
WBGene00000784,F44C4.3,cpr-4,F44C4.3,cpr-4,14.3137134572575,11.6989644746462,10.2080494152277,14.554454475851,13.8561801757567,13.1568855962294,11.7095520807049,12.1599464213021,13.5564215772672,12.5932897359255,10.6486373612253,12.3351253531271,14.4842388961745,13.1958751446471,11.9077959609111,12.3459461594629,12.9864828946347,12.8872350271513,11.3599010334653,13.0775001262597,15.0081510180457,13.328602714349,12.6048870672686
WBGene00000785,W07B8.5,cpr-5,W07B8.5,cpr-5,15.3289557795315,14.1311731694688,12.8117433146185,15.4591703270714,15.5464932477279,14.344431280961,13.1512774594232,13.9385757554783,14.7376700387108,14.0566198432113,12.8811181272094,14.0331117093212,15.636298546072,13.8230431784098,12.338291757558,14.0599490623988,13.8734923051284,14.3648027348093,13.0253306490887,14.1725188984269,15.9877091835734,14.3043494242414,12.6038889982795
WBGene00000795,CD4.2,crn-2,CD4.2,crn-2,8.65484543532747,9.50216864876601,8.93256577366718,8.68364523867157,9.15367757150443,10.0345951913213,9.53895163728689,9.21307336955788,8.62201893645338,9.15295113492672,8.88963555049937,8.52418185529432,9.26719381599566,11.4076577463371,10.4580960931958,8.84209855185569,8.4327824995066,8.55070746370259,8.59441300145898,8.56799763834979,8.83227164504662,9.85650838706712,9.77749936431784
WBGene00000804,Y48E1B.12,csc-1,Y48E1B.12,csc-1,8.26239807151385,8.87229522871424,9.0663822051736,8.63527530845718,7.63609526835242,8.53969342135604,8.8430729270299,8.82681160788131,8.03141458016691,9.03303369670371,8.84532269092712,8.38563615875012,8.58994795675483,8.70873960293631,8.95147461292498,8.69842300889284,8.53959966534641,9.52354602998006,8.98587081668805,8.47797522092457,8.77639024535209,9.00028688078847,8.5147479999285
WBGene00000833,T20G5.2,cts-1,T20G5.2,cts-1,15.167540441932,14.8040867661188,14.694204602325,15.0377073294781,15.4027132474133,14.9512049598184,14.5555014671058,14.7533738486686,14.9257056632006,14.7366871001431,14.6149195214318,14.693511846412,15.2515813381955,14.5809940469143,14.3902464786824,14.7427986339152,14.6681030055158,14.768986647001,14.5123223613099,14.7489353075652,15.2724979211291,14.9050428963873,14.3746822289279
WBGene00000835,ZK652.11,cuc-1,ZK652.11,cuc-1,11.0909948587463,10.9257548693828,10.0113816551938,10.9726031238563,11.6749127579681,10.5049358104483,9.90505821863168,10.1037078015805,11.1105336603704,10.3863747360704,10.5749009648565,10.501280238535,11.5018728432517,10.5226049722456,9.62061626346095,10.4641403609909,10.4635916877899,10.20449324722,9.93448673448062,10.3266167776546,11.3868804073949,10.0755660125033,10.1743959904354
WBGene00000836,D2045.6,cul-1,D2045.6,cul-1,11.0263736256707,11.0228111346841,11.2325983656936,11.156897718856,10.9193182982725,11.2958068445111,11.2400129746321,10.9709541608493,11.0584412566919,11.3510206417294,11.1687628295426,11.1736972800882,10.9467569512266,11.3936389300508,11.1641552287239,11.1867305153606,11.1771387460516,11.2995696005758,11.0924060380591,11.1619163872047,11.0890130913456,11.3445198447147,11.2239302333898
WBGene00000868,T06E6.2,cyb-3,T06E6.2,cyb-3,9.8467425022876,10.5406699887562,10.401098352299,10.0266858499755,9.83290897045118,10.0201182141521,10.1784522094591,10.2458634846433,10.1086713852793,10.5727534498202,10.5440396827811,9.94958357394571,10.0060763420128,10.4361074224773,10.4249674936953,10.2697753644247,10.0784906587157,10.7901804317205,10.3184109338153,10.0929723728464,10.043741546856,10.5580796501521,10.2348834303668
WBGene00000869,C54G4.8,cyc-1,C54G4.8,cyc-1,13.8859752116186,13.6305829917754,13.5957441139181,13.7888893317603,13.9932955922309,13.666510471621,13.3957391334243,13.6770486771798,13.7726960094294,13.457496010337,13.5305841514362,13.6127949066208,13.9683838415996,13.4876281723846,13.3631686601211,13.6553402050256,13.5364251581057,13.4672249332567,13.4335126579861,13.5624403000412,14.0298789878448,13.7698123547946,13.3487907396965
WBGene00000870,Y38F1A.5,cyd-1,Y38F1A.5,cyd-1,8.66990911933008,8.70101180200141,8.65567177425153,8.65109426193987,7.32122343914927,8.56667231035814,8.21859564791911,8.35149783468574,7.89804857765081,8.39516964076132,8.3620348754295,8.12867009140749,8.0119203487207,8.89454757264757,8.77953392863513,8.23350238339675,8.21623603009339,8.92021233461254,8.63852121369746,8.18223653297015,8.08235938493355,8.58205636378681,8.70545223879119
WBGene00000876,C52E4.6,cyl-1,C52E4.6,cyl-1,10.3221567915217,10.4124308281725,10.522826362749,10.2242088749168,10.34173644372,10.4104589524616,10.3303543042905,10.3541052264404,10.265828119319,10.3868040512572,10.4640489771952,10.3462502656827,10.430953451724,10.5477998398686,10.3491590553159,10.1835167899896,10.2748977951685,10.6613171946034,10.4294721697709,10.2584877933064,10.2742496410036,10.5560785450225,10.393539636919
WBGene00000877,Y49A3A.5,cyn-1,Y49A3A.5,cyn-1,12.0166695397722,12.0079551563327,11.7349665559646,11.9525757782436,11.9997094325895,11.6384977271514,11.4107409476401,12.0154290348297,11.9610634662124,11.8890238114401,11.7536570984759,11.8984714438994,12.1472057057323,11.3601189588327,11.1866763254465,11.883193634391,11.8192505617693,11.884960397467,11.7309472181472,11.8083511265877,12.2481808157291,11.4217757919196,11.2146181007688
WBGene00000887,T01B7.4,cyn-11,T01B7.4,cyn-11,8.58239996482272,8.41636382821171,8.55362390050007,8.43964031311179,8.65166617448082,8.49075966114469,8.44431250692116,9.03561404363987,8.65761839791478,8.52225474688315,8.4765824539066,8.69891569413844,8.96331217334842,8.35155867345634,8.44972101197165,8.92076430627116,8.66181233335554,7.73334503077791,8.29194474241952,8.6711347649303,9.07045344145618,8.45337548839791,8.38236551631395
WBGene00000898,Y55D5A.5,daf-2,Y55D5A.5,daf-2,10.4141738279216,10.3916368520809,10.7024498301831,10.4147043765989,10.30414712853,11.1815300310292,11.1353845478825,10.2372068993528,10.4298575527573,10.7178943568863,10.6301341923896,10.4565970143745,10.4473392405954,11.134062035857,11.284057564846,10.4381446777611,10.4113482691369,10.39333701821,10.5652677591681,10.6239664793658,10.3148971309357,10.9311124668847,11.3388858947248
WBGene00000931,C25A1.10,dao-5,C25A1.10,dao-5,13.1720465851881,13.228166518016,12.9471944973839,13.2625611105192,13.4680687514027,13.0594308095919,12.8113574435714,13.0858828936573,13.413370146454,13.0772621604319,12.9622354762478,13.029942213367,13.4147097470355,13.266198098063,12.8742263786405,13.2432295798442,13.0253054767716,13.1102948624016,12.8433772190958,12.9818806655473,13.4743916074583,13.1489459333906,12.7322052851384
WBGene00000933,C14A4.2,dap-3,C14A4.2,dap-3,11.4695612676696,11.2776251237943,11.1287027951018,11.3465623268846,11.590029438195,10.8302213732141,10.6100281575177,11.1071932260225,11.3112691166425,11.3182606996736,10.9067896905698,11.2460594039216,11.4683085254367,10.5613887773504,10.4731632434836,11.0429868112074,11.1966759815653,10.8481687092343,11.0712065537731,11.1504120784597,11.4432893780589,11.0713667850035,10.544850913316
WBGene00000971,E04F6.7,dhs-7,E04F6.7,dhs-7,8.81403803938628,7.24346201644697,6.29562990025542,8.80361569006336,9.20611675575666,7.88023906162844,6.84561735712121,6.02123455005691,8.94366246453601,7.14379806458888,7.11503016673843,7.69491437075596,8.68125976992271,7.51569480436808,6.33179013599591,6.91113689753196,7.82912657726538,8.62943959984533,7.05524921895683,7.72344685414096,9.33465946830989,7.68547844992954,6.2736909696098
WBGene00000973,Y32H12A.3,dhs-9,Y32H12A.3,dhs-9,11.3988968863201,12.1611891822194,11.5347268195476,11.1273627002279,11.4136295396852,12.5594639560465,11.7096986794606,10.0577024260307,11.0954439621066,11.5941703532289,11.4217552330958,10.5716001375343,11.132089696346,12.059966228922,11.6889813117323,10.077889939336,10.4816676515,12.1180541921309,11.408745640112,10.5293232860667,11.3179237786193,12.2206349274151,11.2218612361308
WBGene00000976,F36H9.3,dhs-13,F36H9.3,dhs-13,10.3957618713254,10.3996263362971,10.5028881838841,10.4351081315391,10.852206099449,10.3068989798236,10.3172330762404,10.6599105233289,10.4351692726108,10.5535914018818,10.3504800599977,10.5543168098941,10.5363985974452,10.3622032249482,10.3964143321061,10.6319239699012,10.3933638679583,9.97700907232037,10.2378853473376,10.4214215353014,10.731683695395,10.3035809261747,10.258715769014
WBGene00000977,R05D8.8,dhs-14,R05D8.8,dhs-14,9.02309641575839,8.80304692091983,7.67902346677764,9.43095303525168,9.80480687651149,8.8671617164831,7.68595022872788,9.09910360430632,9.23445357513419,7.47040928103314,6.84032673470027,8.02371324122994,9.83439005288449,8.8210149121061,7.67405047719065,8.95090370886308,8.2829364745573,8.4172234796163,7.05766184852787,7.9756326562967,9.90821433239737,8.70245482307802,7.59090545797055
WBGene00000985,C15H11.4,dhs-22,C15H11.4,dhs-22,11.066170737872,11.3064018842505,10.8372509631768,11.0303149682752,11.255228848921,11.5236376971521,11.0290319380905,10.9493250663854,10.931399094266,11.4043774557208,10.9161896404436,10.5217597222729,11.3165633426634,11.9483026907799,11.0744583255393,10.7566752163384,10.5617843565445,11.7319214979814,11.0353744331413,10.5017619571027,11.1464919641779,11.5088336498933,11.3186670365897
WBGene00000986,R08H2.1,dhs-23,R08H2.1,dhs-23,4.3210060013341,5.91095381327405,6.51140758601397,4.93472131092437,7.09176833803581,6.7502258302187,6.72542689279676,6.23658605571423,4.62794697377366,7.60185185618589,7.67408246883603,4.603089738709,5.29025600541232,5.2434670301994,6.40845435073997,6.06332761698652,4.27079847935587,4.29893256492351,7.94661215244769,4.11781796667239,5.35484025938477,5.98996696642579,5.70185928509093
WBGene00000988,F09E10.3,dhs-25,F09E10.3,dhs-25,10.6008251117433,8.91360552766568,9.31634104233534,10.5545221808124,10.3814313886879,9.57019961407952,9.48552610708531,10.9560417314983,10.1421228986651,9.222347699881,9.47091714902793,10.0976042399881,10.2945437411903,9.44064823161164,9.35752662619602,10.773643134581,9.97528137255212,8.9638665327581,9.21557135066638,9.79108451229765,10.414450557948,9.46406637276541,9.29015378357576
WBGene00001001,C04G2.6,dis-3,C04G2.6,dis-3,11.2979733280984,11.1412552882147,11.0732242466327,11.3200789427975,11.2891683216597,10.9793634191952,10.7982902128031,11.0950414421791,11.4311277909028,11.0805673191233,10.923027392677,11.1307716828956,11.1425091291804,11.2522467685704,10.9268624721769,11.1287119036787,11.045665857539,10.9102363906967,11.0031696006547,11.1036934394092,11.2438892753755,10.90323746214,10.7449045549153
WBGene00001008,F33E2.2,dlk-1,F33E2.2,dlk-1,10.4272065488683,10.5620420399363,11.139652598123,10.3569425505982,10.448987006725,10.9428832149646,11.2573785217823,11.0324462707138,10.0682651484462,10.4712327807569,11.0528562184028,10.708336251906,10.5170477547922,11.0564537018939,11.426715264023,11.0040954137091,10.3709159442313,10.6238908854229,10.9659968473715,10.6765499156818,10.4457487371031,10.7974469578463,11.3697199750262
WBGene00001027,F11G11.7,dnj-9,F11G11.7,dnj-9,10.8705388170377,10.4334095742838,10.372530835511,10.7145037411393,10.9068771152483,10.4679467358755,10.021797627719,10.5265509468171,10.6796357886671,10.1262351169977,10.2813143889462,10.5046054275702,10.8239726468619,10.2026278287277,9.99938340862663,10.4263810112958,10.4368709977126,10.4136221743578,10.3935911166171,10.4696000330114,11.0763160974274,10.2054521128325,9.99753736789228
WBGene00001028,F22B7.5,dnj-10,F22B7.5,dnj-10,11.0940282927523,10.7434669836653,10.9137321935009,10.9834110464344,11.1405721604107,10.5116616192529,10.4504803712738,10.851388177449,11.1406321943393,10.6986598883859,10.7188837363249,10.8926527493936,10.9794593700197,10.4874147062594,10.3933628973019,10.902516156177,10.954495627258,10.7281435451891,10.8127345173973,10.8704483762009,11.0700529012283,10.5984073801308,10.4654056825898
WBGene00001029,F38A5.13,dnj-11,F38A5.13,dnj-11,12.013859338733,11.6499013068271,11.9892900289588,12.0075118186881,11.8863601067859,11.5611909443379,11.5250140560818,12.0416314340751,12.0950259916924,11.9822261042478,11.8139963124799,12.0634116804354,11.8967583128853,11.5159517614952,11.4844840445905,12.0284534201105,12.0715882568104,11.7937547873734,11.74786764646,12.0711253501493,11.9316685803381,11.5324144647958,11.3467919307979
WBGene00001035,T03F6.2,dnj-17,T03F6.2,dnj-17,10.198599519962,9.9407309787359,9.92020218914237,10.0782621869469,10.0943719608408,9.64049477159712,9.7711223072375,9.84809867157136,10.030099081712,9.96508276731364,9.94347197998668,9.99843136676797,9.8483657763,9.93211765489746,9.80509920562833,9.75689945355927,9.99432003109803,10.0642072186918,9.88435615020766,10.0109691857707,10.1262835258027,9.73557785492988,9.63153248838378
WBGene00001039,T19B4.4,dnj-21,T19B4.4,dnj-21,9.26655222847675,8.86390808142571,8.80849877049661,9.21689232719118,9.30276790090979,8.7518775984839,8.55056965357967,9.11226573525171,8.99204891327417,9.23689410514398,9.15918679289666,9.01760008010328,9.19044586825548,8.60126489200942,8.66425396390183,8.80379691043566,9.01454285809152,9.01320382227772,8.78767132084712,8.76714445508064,9.47700523689772,8.18118604545377,8.73670746280841
WBGene00001057,F01F1.5,dpf-4,F01F1.5,dpf-4,10.9187219601346,11.0796425463222,10.8099200007719,10.8544049747924,11.2536127008719,10.7338699557279,10.7079033244884,10.9325178163473,10.9443511594768,10.8675416135277,10.8047200449048,10.9070418396514,10.9963748236735,10.703372064589,10.6187491127195,10.8756112274859,10.8461407444065,10.7097205458668,10.5940626694075,10.803701147198,11.2070252265534,10.7522678898316,10.5069183048999
